tweet_id	name	text	mined_at	created_at	retweets	favorites	hashtags	mentions	location
1189896477855735809	mobileology	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion — and the board now controls Neumann's shares - https://markets.businessinsider.com/news/stocks/wework-softbank-wires-1-billion-so-company-doesnt-run-out-of-money-9-10-1028647850 …	2019-11-11 16:21:50.106000	2019-10-31 13:26:42+00:00	0	0			
1189896150280810496	AntoineGara	"Robert Shiller on WeWork: ""Ultimately, we are motivated by stories—narratives—more than by statistics and numbers."" https://www.forbes.com/sites/jeffkauflin/2019/10/29/how-to-spot-the-next-mega-trendor-massive-bubble/#1eebd34b7f6e … From our #Under30Summit in Detroit. @JeffKauflin"	2019-11-11 16:21:50.106001	2019-10-31 13:25:24+00:00	1	5	#1eebd34b7f6e #Under30Summit	@JeffKauflin	
1189894765833261058	MaratMarkert	Probably how SoftBank decided to invest in WeWork https://twitter.com/TheOnion/status/1189624030376185859 …	2019-11-11 16:21:50.106001	2019-10-31 13:19:54+00:00	0	0			
1189894294825578496	freshofficeidea	WeWork’s IPO Shelved. What’s Next for the Flex Space Industry? via @convenehttps://convene.com/catalyst/weworks-ipo-shelved-whats-next-for-the-flex-space-industry/ …	2019-11-11 16:21:50.106002	2019-10-31 13:18:01+00:00	0	0		@convenehttps	
1189893603553923072	Joseph_Santoro	Billionaire activist Bill Ackman says WeWork has a 'high probability' of being worth zero... https://www.businessinsider.com/wework-could-be-worth-zero-activist-investor-bill-ackman-says-2019-10 … #Coworking #RealEstate #CommercialRealEstate #Finance #SmartCities #Startups #IPO #PreIPO #dctech	2019-11-11 16:21:50.106003	2019-10-31 13:15:16+00:00	0	0	#Coworking #RealEstate #CommercialRealEstate #Finance #SmartCities #Startups #IPO #PreIPO #dctech		
1189893422091423744	Robisyouragent	Bill Ackman says WeWork is worthless, Demi Moore’s old penthouse listed for $50M: Daily digest http://dlvr.it/RHLDwz pic.twitter.com/JrVQ3bT0xk	2019-11-11 16:21:50.106005	2019-10-31 13:14:33+00:00	0	0			
1189893301471784960	ranimolla	I missed this: WeWork's is getting into esports??? https://www.bloomberg.com/news/articles/2019-10-29/wework-is-in-the-early-stages-of-forming-electronic-gaming-arm … via @technology	2019-11-11 16:21:50.106012	2019-10-31 13:14:04+00:00	0	3		@technology	
1189893139521249280	MohammedShakeel	From WeWork to WeSleep.	2019-11-11 16:21:50.106012	2019-10-31 13:13:26+00:00	1	27			
1189893051524820992	RKhodadadian	Bill Ackman says WeWork is worthless, Demi Moore’s old penthouse listed for $50M: Daily digest https://ift.tt/2NqfwUA Every weekday The Real Deal rounds up New York’s biggest real estate news. We update this page throughout the day, starting at 9 a.m.. Please send any tips or…pic.twitter.com/c6aU8h7JnE	2019-11-11 16:21:50.106013	2019-10-31 13:13:05+00:00	0	0			
1189892767620763648	KarenDirectors	WeWork employees brace for layoffs as Co-CEOs claim to have spoken with 75 sources of potential financing #corpgov http://icont.ac/4ntga	2019-11-11 16:21:50.106014	2019-10-31 13:11:57+00:00	0	0	#corpgov		
1189892536166420480	Chalcidza	The coworking company WeWork’s newly unveiled public filings raise a question: What does it even mean to be a tech company these days? @voxdotcom https://www.vox.com/recode/2019/8/16/20805770/tech-company-meaning-2019-ipo-wework … #consulting #strategy #chalcid #logistics #cloud #tech #solutions #software #vox #wework pic.twitter.com/zFmcwXO9WO	2019-11-11 16:21:50.106015	2019-10-31 13:11:02+00:00	2	2	#consulting #strategy #chalcid #logistics #cloud #tech #solutions #software #vox #wework	@voxdotcom	
1189892473868472320	LuisSuarezNY	Bill Ackman says WeWork is worthless, Demi Moore’s old penthouse listed for $50M: Daily digest https://ift.tt/2NqfwUA	2019-11-11 16:21:50.106015	2019-10-31 13:10:47+00:00	0	0			
1189891411388370950	ISABELNET_SA	US IPO Activity The fall in new listings, while WeWork’s abandoned IPO https://www.isabelnet.com/?s=IPO h/t @FT #markets #stocks $spx $spy #SP500 #IPO #equities #unicorns #startups #stockmarket #investing #unicorn #startuppic.twitter.com/aq8zJSc5ir	2019-11-11 16:21:50.106016	2019-10-31 13:06:34+00:00	0	4	#markets #stocks #SP500 #IPO #equities #unicorns #startups #stockmarket #investing #unicorn #startuppic	@FT	
1189890626168508418	minto_marcia	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion â and the board now controls Neumann’s shares https://viralnewses.com/cash-strapped-wework-got-an-early-softbank-payment-of-1-5-billion-a%c2%80%c2%94-and-the-board-now-controls-neumanns-shares/ …pic.twitter.com/1ByE6XdPzP	2019-11-11 16:21:50.106017	2019-10-31 13:03:27+00:00	0	0			
1189890102341906435	AdNews9	"RT BBGMedia ""WeWork's parent company has been quietly building an electronic-gaming business https://bloom.bg/332Z1UV (via technology)"""	2019-11-11 16:21:50.106018	2019-10-31 13:01:22+00:00	0	0			
1189890061845835776	BBGMedia	WeWork's parent company has been quietly building an electronic-gaming business https://bloom.bg/332Z1UV (via @technology)	2019-11-11 16:21:50.106019	2019-10-31 13:01:12+00:00	1	0		@technology	
1189889777517989893	Aleeyne	WeWork boss Adam Neumann's billion-dollar exit package a lesson in control, via @nzheraldhttps://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12279591 …	2019-11-11 16:21:50.106019	2019-10-31 13:00:04+00:00	0	0		@nzheraldhttps	
1189889763337211904	_HeraldBusiness	Coffee firm that helps homeless people to be baristas @ChangePlease opens in the @WeWork building in Edinburgh | https://www.heraldscotland.com/business_hq/18004191.coffee-firm-helps-homeless-people-baristas-change-please-opens-edinburgh-wework/ …	2019-11-11 16:21:50.106020	2019-10-31 13:00:01+00:00	0	1		@ChangePlease @WeWork	
1189888375999926272	felixsalmon	Chuck Schumer’s brother Bob, a lawyer who normally advises sharks like Elliott Associates, is the person who negotiated Adam Neumann’s $1.7 billion severance from WeWork https://www.businessinsider.com/meet-lawyer-bob-schumer-behind-adam-neumanns-17-billion-exit-package-2019-10 …	2019-11-11 16:21:50.106026	2019-10-31 12:54:30+00:00	46	101			
1189888370995892224	itsdesid	"""Much of the returns on #VC investments are being grabbed by a close-knit group of investors who get in early, often at the expense of the public."" Great read, thanks @bigblackjacobin https://www.vice.com/en_us/article/d3ae7y/weworks-implosion-shows-how-softbank-is-breaking-the-world … @motherboard @VICE #WeWork #SoftBank"	2019-11-11 16:21:50.106026	2019-10-31 12:54:29+00:00	0	1	#VC #WeWork #SoftBank	@bigblackjacobin @motherboard @VICE	
1189887914152476672	mattcorsair	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion — and the board now controls Neumann's shares - http://markets.businessinsider.com/news/1028647850	2019-11-11 16:21:50.106027	2019-10-31 12:52:40+00:00	0	0			
1189887885174026241	lkcashin	Ooo nice - like Wework?	2019-11-11 16:21:50.106028	2019-10-31 12:52:33+00:00	0	0			
1189887209563930624	jazzdrummer420	Adam Neumann is no longer chairman of WeWork's board of directors — here's who is still leading the office-sharing company https://ift.tt/2Oa8wx4	2019-11-11 16:21:50.106029	2019-10-31 12:49:52+00:00	0	0			
1189886860400705538	JohnAngel1977	Adam Neumann is no longer chairman of WeWork's board of directors — here's who is still leading the office-sharing company https://ift.tt/2Oa8wx4 johnangel1977	2019-11-11 16:21:50.106030	2019-10-31 12:48:29+00:00	0	0			
1189886793778380800	Jeannette_Bot	10 Things To Know. Adam Neumann is no longer chairman of WeWork's board of directors — here's who is still leading the office-sharing company https://ift.tt/2Oa8wx4	2019-11-11 16:21:50.106030	2019-10-31 12:48:13+00:00	0	0			
1189886358707429377	TheLevyGroupUK	Latest blog: No Brexit, No WeWork and definitely no VAR http://www.thelevygroup.london/blog pic.twitter.com/LoEwjDaOZm	2019-11-11 16:21:50.106031	2019-10-31 12:46:29+00:00	0	0			
1189885983304671232	AArete	Unless costs are slashed quickly, #WeWork will face another cash crunch. CEO Loren Trimble speaks with Market Watch, urging WeWork to get more revenue out of its footprint to avoid blowing through its new financing package in 10 months. #costreductionhttps://hubs.ly/H0lxGp70	2019-11-11 16:21:50.106032	2019-10-31 12:45:00+00:00	2	2	#WeWork #costreductionhttps		
1189885718568591361	Greene_DM	And this was written two years before the WeWork IPO! Before Neumann even got his WeJet.	2019-11-11 16:21:50.106032	2019-10-31 12:43:56+00:00	0	0			
1189884986045927424	OfficialHoezay	Literally any and all WeWork offices.	2019-11-11 16:21:50.106033	2019-10-31 12:41:02+00:00	0	0			
1189884866348716032	HPTarget	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion — and the board now controls Neumann's shares http://dlvr.it/RHL6l7 #successpic.twitter.com/Ei9ByYHpKJ	2019-11-11 16:21:50.106034	2019-10-31 12:40:33+00:00	0	0	#successpic		
1189884479088840705	CarolSosalla	Leaked transcript: Read what WeWork’s new chairman told anxious employees at an all-hands meeting https://buff.ly/31LaTtw	2019-11-11 16:21:50.106035	2019-10-31 12:39:01+00:00	0	0			
1189884377687363592	NikGalatis	Check this out! Adam Neumann is no longer chairman of WeWork's board of directors — here's who is still leading the office-sharing company http://bit.ly/30pd7xT pic.twitter.com/0PajwWi6lU	2019-11-11 16:21:50.106037	2019-10-31 12:38:37+00:00	0	0			
1189884267540684800	ASIEDUMARFO	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion — and the board now controls Neumann's shares https://ift.tt/2pjMrSZ #funding	2019-11-11 16:21:50.106037	2019-10-31 12:38:11+00:00	0	0	#funding		
1189884238281281536	kittenkong42	My Halloween treat for the London office. Mini cupcakes from my favourite shop @hummingbbakery @WeWork 199 Bishopsgate https://www.instagram.com/p/B4SGkKfA7h9/?igshid=27j0e62ki8aa …	2019-11-11 16:21:50.106038	2019-10-31 12:38:04+00:00	0	1		@hummingbbakery @WeWork	
1189883994969714689	velocitybus	"*Wework International Limited* One of our members answered the question ""Would you like to report a late payment?"" about Wework International Limited with ""yes"". More details at https://velocity.business/uk/09280068-wework-international-limited/ … #UK #CompanyNews #PrompyPayments #LatePayments #Question"	2019-11-11 16:21:50.106039	2019-10-31 12:37:06+00:00	0	0	#UK #CompanyNews #PrompyPayments #LatePayments #Question		
1189883977449914370	AGeneralPalm	WeWork And The Future Of Coworking http://dlvr.it/RHL5mJ	2019-11-11 16:21:50.106040	2019-10-31 12:37:01+00:00	0	0			
1189883825351987200	ZaysevB	Cash-strapped WeWork got an early SoftBank payment of $1.5 billion — and the board now controls Neumann's shares https://ift.tt/2pjMrSZ #funding	2019-11-11 16:21:50.106041	2019-10-31 12:36:25+00:00	0	0	#funding		
1189883544753049600	AllisterYoung	Inspiring story of how Bill changed his life. Proud that @CoastlineHouse, working in partnership, was part of his story. Shows the power of all 4 @placeshapers themes: #wework #wecare #webuild #wesharehttps://www.falmouthpacket.co.uk/news/17994196.national-lottery-turns-25---mullion-man-tells-story/ …	2019-11-11 16:21:50.106042	2019-10-31 12:35:18+00:00	1	3	#wework #wecare #webuild #wesharehttps	@CoastlineHouse @placeshapers	
1189883317715267586	lostinube	Could be worse. They could have named it the WeWork Dome.	2019-11-11 16:21:50.106043	2019-10-31 12:34:24+00:00	0	1			
1189882995102175232	KrisPed	He is still on the board? #WeWork https://twitter.com/businessinsider/status/1189874976423383040 …	2019-11-11 16:21:50.106044	2019-10-31 12:33:07+00:00	0	0	#WeWork		
1189882980476411909	Khunchao	WeWork is Reportedly Getting Into Esports with Play By We, Which Could Rent Its Offfice Space for Professional Gaming Events via @Entrepreneurhttp://entm.ag/do71	2019-11-11 16:21:50.106045	2019-10-31 12:33:04+00:00	0	0		@Entrepreneurhttp	
1189882973249789955	WeWork	It makes a difference when you love the spaces you work from. #wework #weworkbrasil #saopaulo ⁠pic.twitter.com/R86rEUCVgv	2019-11-11 16:21:50.106046	2019-10-31 12:33:02+00:00	4	14	#wework #weworkbrasil #saopaulo		
1189882839493464064	designfrpeople	Happy Halloween from your friends at Design for People! #empathicdesign #digitalmarketing #wework #dctechpic.twitter.com/mEkCZHAlQN	2019-11-11 16:21:50.106047	2019-10-31 12:32:30+00:00	1	1	#empathicdesign #digitalmarketing #wework #dctechpic		
1189882484483342336	velocitybus	"*Wework International Limited* One of our members answered the question ""Does this company pay on time?"" about Wework International Limited with ""no"". More details at https://velocity.business/uk/09280068-wework-international-limited/ … #UK #CompanyNews #PrompyPayments #LatePayments #Question"	2019-11-11 16:21:50.106048	2019-10-31 12:31:05+00:00	0	0	#UK #CompanyNews #PrompyPayments #LatePayments #Question		
1189882379877437440	GTM360	A friend asked if Fortune 500 matters in the age of Uber, WeWork, et al. I replied YES, especially in this age! http://disq.us/p/24oxws2 . tl;dr: Companies may tumble out of revenue-based F500 list in decades but they tumble out of market cap league tables in months!	2019-11-11 16:21:50.106049	2019-10-31 12:30:40+00:00	0	0			
1189881984430092289	eliheuer	On my way to a WeWork dressed as Commander Riker from StarTrek TNG. pic.twitter.com/pPxigSc1kN	2019-11-11 16:21:50.106050	2019-10-31 12:29:06+00:00	0	32			
1189881972673277952	iBookChick	WeWork is Reportedly Getting Into Esports with Play By We, Which Could Rent Its Offfice Space for Professional Gaming Events http://dlvr.it/RHL4c0 pic.twitter.com/Vgk3bucqV6	2019-11-11 16:21:50.106051	2019-10-31 12:29:03+00:00	0	1			
1189881972165791746	JavisJay	WeWork is Reportedly Getting Into Esports with Play By We, Which Could Rent Its Offfice Space for Professional Gaming Events http://dlvr.it/RHL4Y7 pic.twitter.com/Wq0SysaD4p	2019-11-11 16:21:50.106051	2019-10-31 12:29:03+00:00	0	0			
1189881458191716352	larry_larsen3	Very astute article from the FT this past weekend. WeWork saga shows need for ‘unicorn’ boards to grab the reins https://buff.ly/344d9xi	2019-11-11 16:21:50.106052	2019-10-31 12:27:01+00:00	0	0			
1189881220840251392	JimMc_Grath	"I've been helping our downstairs neighbors deal with some mice and we're using humane traps but then the advice online in terms of what to do next is like ""well if the mice have lived indoors all their lives, they'll die outside"" so i guess I'm opening a WeWork for mice now"	2019-11-11 16:21:50.106053	2019-10-31 12:26:04+00:00	0	20			
1189880087203794944	ChapGebassi	Shout out to the real W Series: Walgreens Woolworths WeWork	2019-11-11 16:21:50.106054	2019-10-31 12:21:34+00:00	0	0			
1189879956878303234	TabbFORUM	Fidelity Contrafund cuts value of WeWork stake by 35% (Reuters) http://tinyurl.com/y2ltgml6	2019-11-11 16:21:50.106054	2019-10-31 12:21:03+00:00	0	0			
1189879671514517505	yoonsic742	WeWork Is Looking Into Electronic Gaming https://youtu.be/4jv6emOTNSI via @YouTube	2019-11-11 16:21:50.106055	2019-10-31 12:19:55+00:00	0	0		@YouTube	
1189878319854080000	benangstmann	Live and let die WeWork: https://www.bloomberg.com/opinion/articles/2019-10-23/how-do-you-like-we-now …	2019-11-11 16:21:50.106056	2019-10-31 12:14:32+00:00	0	0			
1189877831582531592	EMPIREREPORTNY	Bill Ackman believes WeWork is worth 'zero,' report says... http://bit.ly/1PJ5ciz	2019-11-11 16:21:50.106057	2019-10-31 12:12:36+00:00	0	0			
1189877705845694465	gdanov	Bulshit vendor. VC Ben Horowitz: WeWork's overly optimistic culture distorted reality - https://www.cnbc.com/2019/10/29/vc-ben-horowitz-weworks-overly-optimistic-culture-distorted-reality.html …	2019-11-11 16:21:50.106058	2019-10-31 12:12:06+00:00	0	0			
1189877666524127232	Kirsty_March	"“They’ve gorged on debt and if they don’t go public this is kind of like a WeWork situation in the sense that the debt is going to engulf them"" https://twitter.com/BloombergCA/status/1189876936979439616 …"	2019-11-11 16:21:50.106058	2019-10-31 12:11:57+00:00	1	2			
1189877618834735104	RajaniSharma_03	The company competes with the likes of Qdesq, WeWork, Awfis, etc. As per JLL estimates, currently, there are approximately 325 to 330 flexible workspace operators in the top seven cities in India. #SmartWorksBlitzScaling	2019-11-11 16:21:50.106060	2019-10-31 12:11:45+00:00	0	0	#SmartWorksBlitzScaling		
