created_at	favourite_count	hashtags	location	mined_at	name	retweet_count	screen_name	source_device	status_count	text	tweet_id
2019-10-28 02:56:21.000000	0	[{'text': 'startup', 'indices': [29, 37]}, {'text': 'entrepreneur', 'indices': [103, 116]}]		2019-11-04 15:57:55.555210	Mark Carrington	1	Stratocharge	Twibble.io	44386	Strato: 3 lessons about tech #startup unit economics from WeWork’s IPO fallout https://t.co/6WmIBZa1tO #entrepreneur https://t.co/49aSBWvbBO	1188650681101627393
2019-10-28 02:12:31.000000	0	[]		2019-11-04 15:57:55.555212	Blake Richman	0	thebrichman	Twitter Web App	1780	"""WeWork IPO will go down in history like a Viking song, a ballad of madness and pain and foolish gods who brought a… https://t.co/c9L9VViyM7"	1188639650283343874
2019-10-28 02:00:05.000000	0	[{'text': 'startups', 'indices': [36, 45]}, {'text': 'tech', 'indices': [97, 102]}, {'text': 'startup', 'indices': [103, 111]}]		2019-11-04 15:57:55.555215	Startup Feeds	1	StartupsBot	BotAnalytic	913861	RT @StephTweetChat: Investors &amp; #startups alike should pause to consider a few lessons about #tech #startup unit economics from WeWork’s IP…	1188636524075610112
2019-10-28 02:00:00.000000	0	[{'text': 'startups', 'indices': [16, 25]}, {'text': 'tech', 'indices': [77, 82]}, {'text': 'startup', 'indices': [83, 91]}]		2019-11-04 15:57:55.555217	Steph S. ♻️	1	StephTweetChat	LinkedIn	8319	Investors &amp; #startups alike should pause to consider a few lessons about #tech #startup unit economics from WeWork’… https://t.co/r5Na02WVab	1188636501330071552
2019-10-28 01:22:05.000000	0	[{'text': 'IPO', 'indices': [58, 62]}]		2019-11-04 15:57:55.555219	IPO Sniffer	0	IPOSniffer	dlvr.it	297507	3 lessons about tech startup unit economics from WeWork’s #IPO fallout - VentureBeat https://t.co/fXBAUKf0uc https://t.co/A0PsUMBOF2	1188626958726250496
2019-10-28 01:22:03.000000	0	[{'text': 'IPO', 'indices': [22, 26]}]		2019-11-04 15:57:55.555221	IPO Sniffer	0	IPOSniffer	dlvr.it	297507	After WeWork debacle, #IPO market slams brakes on unprofitable companies - Business Standard https://t.co/odThybablp https://t.co/WxNb2kR7NC	1188626952699015169
2019-10-28 01:08:05.000000	0	[]		2019-11-04 15:57:55.555223	Bilal Munir	0	bilalmunir91	dlvr.it	5184	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/D08VhCG0dJ https://t.co/pGk7CJSIrT	1188623435821248512
2019-10-28 00:50:20.000000	0	[]		2019-11-04 15:57:55.555225	Elexonic	0	Elexonic	IFTTT	99324	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/HR7BInQmvN	1188618969030316032
2019-10-28 00:09:50.000000	0	[]		2019-11-04 15:57:55.555227	Juan Carlos Badillo	0	juancarlosbadi	IFTTT	12033	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/uri6LfDOWw https://t.co/GqzQM2eSo5	1188608779107127296
2019-10-27 23:48:33.000000	1	[{'text': 'IPO', 'indices': [58, 62]}]		2019-11-04 15:57:55.555229	IPO Sniffer	0	IPOSniffer	dlvr.it	297507	3 lessons about tech startup unit economics from WeWork's #IPO fallout https://t.co/anKZ2h1DGC https://t.co/mPRDZa2rN5	1188603423425363968
2019-10-27 23:21:10.000000	7	[]		2019-11-04 15:57:55.555231	Grit Growth Capital	0	ThatGrittyBoi	Twitter for iPhone	3672	"WeWork pulling out the October IPO 

 https://t.co/Rw2hJt214F"	1188596530493771776
2019-10-27 23:14:11.000000	0	[]		2019-11-04 15:57:55.555233	keithlforest	0	keithlforest	Twitter Web App	1949	@EyeBrooklyn As a real estate enthusiast, perhaps you'll be interested in the iconic Fat Alberts' carnation in the… https://t.co/XemHwWsFMy	1188594772602163200
2019-10-27 22:47:48.000000	0	[]		2019-11-04 15:57:55.555235	Leroy Jenkins	0	softwaregeek	Twitter Web Client	126654	WeWork went from a $47 billion valuation to a failed IPO. Here's how the company makes money. https://t.co/3qmKw0kwxt via @businessinsider	1188588132217872385
2019-10-27 22:32:28.000000	0	[]		2019-11-04 15:57:55.555237	Padi Did It	6	PadiDidIt	Twitter for iPhone	271123	RT @rtehrani: Adam Neumann was reportedly too busy surfing in the Maldives to return to New York to go over WeWork's disastrous IPO paperwo…	1188584276159356929
2019-10-27 22:27:33.000000	0	[]		2019-11-04 15:57:55.555239	Color Stream Media	6	ColorSTREAMedia	Twitter for iPhone	275056	RT @rtehrani: Adam Neumann was reportedly too busy surfing in the Maldives to return to New York to go over WeWork's disastrous IPO paperwo…	1188583035593265152
2019-10-27 22:22:30.000000	0	[]		2019-11-04 15:57:55.555241	Rich Simmonds	6	RichSimmondsZA	Twitter for iPhone	463312	RT @rtehrani: Adam Neumann was reportedly too busy surfing in the Maldives to return to New York to go over WeWork's disastrous IPO paperwo…	1188581766723969024
2019-10-27 22:10:56.000000	0	[]		2019-11-04 15:57:55.555243	Startup News	0	startupnws	Postmatico	690236	Goldman Sachs unloaded some of its WeWork shares before its investment bankers pitched investors on what it once co… https://t.co/5IslHui6dH	1188578855273029634
2019-10-27 22:10:48.000000	0	[]		2019-11-04 15:57:55.555245	The Hippo Shoe	6	TheHippoShoe	Twitter for iPhone	247288	RT @rtehrani: Adam Neumann was reportedly too busy surfing in the Maldives to return to New York to go over WeWork's disastrous IPO paperwo…	1188578821475393536
2019-10-27 22:00:16.000000	2	[{'text': 'techstartup', 'indices': [16, 28]}, {'text': 'WeWork', 'indices': [49, 56]}]		2019-11-04 15:57:55.555247	Chimp Travel	0	chimptravels	Social Apps Now	6884	3 lessons about #techstartup unit economics from #WeWork’s IPO fallout https://t.co/McxCPslXnV	1188576169484046337
2019-10-27 22:00:15.000000	0	[{'text': 'techstartup', 'indices': [16, 28]}, {'text': 'WeWork', 'indices': [49, 56]}]		2019-11-04 15:57:55.555249	Koupon Krazy	0	kouponkrazyusa	Social Apps Now	503	3 lessons about #techstartup unit economics from #WeWork’s IPO fallout https://t.co/eELtXgSQ0S	1188576167235915776
2019-10-27 22:00:14.000000	1	[{'text': 'techstartup', 'indices': [16, 28]}, {'text': 'WeWork', 'indices': [49, 56]}]		2019-11-04 15:57:55.555251	Impact My Wellness	0	wellness_impact	Social Apps Now	930	3 lessons about #techstartup unit economics from #WeWork’s IPO fallout https://t.co/jXhcJRah3U	1188576163737849860
2019-10-27 22:00:14.000000	0	[{'text': 'techstartup', 'indices': [16, 28]}, {'text': 'WeWork', 'indices': [49, 56]}]		2019-11-04 15:57:55.555252	The Domain Daddy	0	Domain_Daddy	Social Apps Now	462	3 lessons about #techstartup unit economics from #WeWork’s IPO fallout https://t.co/QheGgIIKK6	1188576162605346819
2019-10-27 22:00:14.000000	0	[{'text': 'techstartup', 'indices': [16, 28]}, {'text': 'WeWork', 'indices': [49, 56]}]		2019-11-04 15:57:55.555254	Small Business	0	SmBizSoftware	Social Apps Now	596	3 lessons about #techstartup unit economics from #WeWork’s IPO fallout https://t.co/aEWoRm3N63	1188576161460359168
2019-10-27 22:00:13.000000	0	[{'text': 'techstartup', 'indices': [16, 28]}, {'text': 'WeWork', 'indices': [49, 56]}]		2019-11-04 15:57:55.555256	Payroll St. Louis	0	payrollstlouis	Social Apps Now	638	3 lessons about #techstartup unit economics from #WeWork’s IPO fallout https://t.co/CEthoaKi4H	1188576159191257091
2019-10-27 22:00:13.000000	0	[{'text': 'techstartup', 'indices': [16, 28]}, {'text': 'WeWork', 'indices': [49, 56]}]		2019-11-04 15:57:55.555258	Weight Loss	0	WeightLoss_Exp	Social Apps Now	656	3 lessons about #techstartup unit economics from #WeWork’s IPO fallout https://t.co/1bmElKil3W	1188576158188736512
2019-10-27 21:44:33.000000	0	[]		2019-11-04 15:57:55.555260	Tech News Tube	0	TechNewsTube	dlvr.it	60657	3 lessons about tech startup unit economics from WeWork's IPO fallout https://t.co/MOieXNYT35 https://t.co/QsiiaeeSZV	1188572216075546624
2019-10-27 21:33:03.000000	1	[]		2019-11-04 15:57:55.555262	USLABEL	0	USLABEL	dlvr.it	1055	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/7Trfpq5yjC https://t.co/6RDWGe8QnN	1188569321976426497
2019-10-27 21:24:32.000000	0	[]		2019-11-04 15:57:55.555264	Startup Info	0	HubStartupInfo	dlvr.it	21941	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/EAo0tK46av https://t.co/fieraIYlpK	1188567180427718656
2019-10-27 21:20:03.000000	0	[]		2019-11-04 15:57:55.555266	Gregory Yovanof	6	yovanof	Twitter for iPhone	23226	RT @rtehrani: Adam Neumann was reportedly too busy surfing in the Maldives to return to New York to go over WeWork's disastrous IPO paperwo…	1188566051187052544
2019-10-27 21:07:23.000000	0	[]		2019-11-04 15:57:55.555268	Muhammad Jehanzeb	6	mjehanzeb2k	Twitter for iPhone	11686	RT @rtehrani: Adam Neumann was reportedly too busy surfing in the Maldives to return to New York to go over WeWork's disastrous IPO paperwo…	1188562861989285892
2019-10-27 21:00:15.000000	0	[]		2019-11-04 15:57:55.555270	Rich Tehrani	6	rtehrani	Buffer	129073	Adam Neumann was reportedly too busy surfing in the Maldives to return to New York to go over WeWork's disastrous I… https://t.co/9Fqmtv87EK	1188561066684506116
2019-10-27 20:46:37.000000	0	[]		2019-11-04 15:57:55.555272	The Breaking News Headlines	0	breakingnewshe1	WordPress.com	155281	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/Nuz63G7qwu https://t.co/BeQDfLZFsY	1188557634879852544
2019-10-27 20:31:32.000000	0	[]		2019-11-04 15:57:55.555273	TIN-Tech Bloggers	0	TINTechBloggers	dlvr.it	144996	3 lessons about tech startup unit economics from WeWork’s IPO fallout (David Friedman, Knox Financial/VentureBeat) https://t.co/Y5D2q02MlM	1188553839042953216
2019-10-27 20:09:33.000000	0	[]		2019-11-04 15:57:55.555275	Oakbloom	0	Oakbloom	dlvr.it	9878	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/fA3CUOoWIF https://t.co/N0ECn1HsH0	1188548306542067712
2019-10-27 20:08:41.000000	0	[]		2019-11-04 15:57:55.555277	UpMyTech.com	0	UpMyTech	WordPress.com	57452	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/nu3NNZHahs https://t.co/KOfXGLq0o5	1188548088287416320
2019-10-27 20:06:02.000000	0	[]		2019-11-04 15:57:55.555279	Eugen Platon	0	eugenplaton	dlvr.it	215603	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/zdLNvCuw7m https://t.co/wr5unDlQH6	1188547424274378753
2019-10-27 20:00:53.000000	0	[]		2019-11-04 15:57:55.555281	EIN Software News	0	EINSoftwareNews	EIN News Publisher	36800	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/arGZ83qYep	1188546125747441664
2019-10-27 20:00:42.000000	0	[]		2019-11-04 15:57:55.555283	EIN IPO News	0	EINIPONews	EIN News Publisher	34736	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/g9dsKN3I3G	1188546081124159488
2019-10-27 19:36:30.000000	0	[]		2019-11-04 15:57:55.555285	TweetTipr	0	TweetTipr	IFTTT	15165	3 lessons about tech startup unit economics from WeWork's IPO fallout https://t.co/tX0DgpElJP	1188539989195444224
2019-10-27 19:33:32.000000	1	[]		2019-11-04 15:57:55.555287	Jordi P. Del Olmo	0	jperezdelolmo	dlvr.it	6725	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/Oz8KP2Qkz1 https://t.co/kkoyj824RX	1188539245125763072
2019-10-27 19:26:33.000000	0	[{'text': 'startup', 'indices': [107, 115]}]		2019-11-04 15:57:55.555288	Startup Feeds	1	StartupsBot	BotAnalytic	913861	RT @ZaysevB: 3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/VWG2sTkLLE #startup	1188537488266018816
2019-10-27 19:26:28.000000	0	[{'text': 'startup', 'indices': [94, 102]}]		2019-11-04 15:57:55.555291	Zaysev	1	ZaysevB	IFTTT	32415	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/VWG2sTkLLE #startup	1188537465889533952
2019-10-27 19:23:16.000000	0	[{'text': 'technews', 'indices': [99, 108]}]		2019-11-04 15:57:55.555293	Tech Intel	0	techdotintel	IFTTT	24747	3 lessons about tech startup unit economics from WeWork’s IPO fallout &gt; https://t.co/z0jv4iGbGd #technews… https://t.co/LI8JAmwnMc	1188536659131940869
2019-10-27 19:20:13.000000	0	[]		2019-11-04 15:57:55.555295	Poswal Saheb™	0	jposwal	IFTTT	139134	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/bkPnKE2XLq https://t.co/44mPymMQ4H	1188535894527086592
2019-10-27 19:15:32.000000	0	[]		2019-11-04 15:57:55.555297	FoundersGyan	0	FoundersGyan	dlvr.it	131121	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/AcfNptkn0A https://t.co/jMlcayGMBc	1188534715722002432
2019-10-27 19:02:32.000000	0	[]		2019-11-04 15:57:55.555299	LaqOv	0	LaqOvSomething	dlvr.it	1459	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/sx1EPN8jKJ https://t.co/ZKFZ97BtuS	1188531444211048449
2019-10-27 19:00:40.000000	0	[{'text': 'insightful', 'indices': [70, 81]}, {'text': 'reinvent', 'indices': [82, 91]}]		2019-11-04 15:57:55.555301	Otto B. Isong	0	ConceptAfrica	Twitter for iPhone	32661	3 lessons about tech startup unit economics from WeWork’s IPO fallout #insightful #reinvent  https://t.co/aOfw2qa5Ob	1188530972700090368
2019-10-27 18:43:00.000000	0	[]		2019-11-04 15:57:55.555303	It's NP! Digital Inc	0	itsnpdigital	Buffer	49514	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/v0Wu5syotu	1188526527153090564
2019-10-27 18:32:43.000000	0	[]		2019-11-04 15:57:55.555305	Stock Sharks	0	stocksharks_	Twitter for iPhone	15345	Ucommune’s decision to explore a listing has surprised investment bankers given the similarities between its busine… https://t.co/LQba5Yqq9F	1188523940055928832
2019-10-27 18:30:11.000000	0	[{'text': 'startuparound', 'indices': [83, 97]}, {'text': 'startup', 'indices': [98, 106]}]		2019-11-04 15:57:55.555307	Startup Around	0	StartupAround	IFTTT	1608	"[New Story] 3 lessons about tech startup unit economics from WeWork’s IPO fallout

#startuparound #startup… https://t.co/ilOlleg8ZD"	1188523301355823104
2019-10-27 18:28:23.000000	0	[{'text': 'viral', 'indices': [5, 11]}]		2019-11-04 15:57:55.555309	Viralizeed	0	viralizeed	Viralizeed	108121	Most #viral Tech News - 3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/z2rCCrGC4l	1188522850807926785
2019-10-27 18:13:32.000000	1	[]		2019-11-04 15:57:55.555310	Startups Report	0	StartupsReport	dlvr.it	26840	3 lessons about tech startup unit economics from WeWork’s IPO fallout - VentureBeat https://t.co/KIlHzUMh0t	1188519110071578625
2019-10-27 18:11:29.000000	0	[]		2019-11-04 15:57:55.555312	Nefertari 🌸	155	PinkGia7	Twitter for Android	63639	RT @QTRResearch: Next time you ask why I’m skeptical of IPOs, remember WeWork was supposed to hit the market at a valulation of up to $47 b…	1188518597766930433
2019-10-27 18:05:56.000000	0	[]		2019-11-04 15:57:55.555314	synchronit	0	synchronit	Hootsuite Inc.	8960	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/xrKoOjNCxL https://t.co/lFY93xJoYh	1188517199163604993
2019-10-27 18:04:45.000000	0	[]		2019-11-04 15:57:55.555316	Albert Jeremia	0	_AlbertJeremia	IFTTT	121520	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/8YFCRu7GE0	1188516902336905218
2019-10-27 18:03:22.000000	0	[]		2019-11-04 15:57:55.555318	Download24h	0	Download24h1	WordPress.com	4964	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/ncsFSwApGw https://t.co/Km7E9OepBB	1188516552531832832
2019-10-27 18:00:09.000000	0	[]		2019-11-04 15:57:55.555320	Local tech news	0	Localtechnews1	Local tech news notifier	15719	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/idyUZNF6Qt	1188515745107529729
2019-10-27 17:57:25.000000	0	[]		2019-11-04 15:57:55.555322	marley	206	thepopdad	Twitter for iPhone	13858	RT @ozoran: Wow. Huge from @dakincampbell: Goldman Sachs quietly unloaded some of its WeWork shares while its investment bankers were pitch…	1188515055668793350
2019-10-27 17:56:48.000000	0	[{'text': 'business', 'indices': [94, 103]}, {'text': 'feedly', 'indices': [104, 111]}]		2019-11-04 15:57:55.555324	K Dubb	0	TheReal_KDubb	Twitter Web Client	353026	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/Q5InzBFuH7 #business #feedly	1188514900232065024
2019-10-27 17:51:32.000000	0	[]		2019-11-04 15:57:55.555325	Mel Ethan Cutler	0	EntreRevolution	dlvr.it	34767	3 lessons about tech startup unit economics from WeWork’s IPO fallout - VentureBeat https://t.co/wdGB6cVXyE	1188513575532257281
2019-10-27 17:35:09.000000	0	[]		2019-11-04 15:57:55.555327	Trailer Fish	0	AppTrailerFish	IFTTT	45889	3 lessons about tech startup unit economics from WeWork’s IPO fallout - VentureBeat https://t.co/rGo2S1cN4Z	1188509452351217664
2019-10-27 17:31:34.000000	0	[]		2019-11-04 15:57:55.555329	The Global Centre for Risk and Innovation	0	RiskCentre	dlvr.it	29591	3 lessons about tech startup unit economics from WeWork’s IPO fallout - VentureBeat https://t.co/VuojJVAnx9 https://t.co/6WWDVHraxR	1188508549279670273
2019-10-27 17:31:33.000000	0	[{'text': 'Business', 'indices': [0, 9]}, {'text': 'Entrepreneur', 'indices': [10, 23]}]		2019-11-04 15:57:55.555330	AE Eckert	0	AndrewEEckert	dlvr.it	32278	#Business #Entrepreneur 3 lessons about tech startup unit economics from WeWork’s IPO fallout… https://t.co/h8qvo6dyvx	1188508546452733952
2019-10-27 17:29:02.000000	0	[{'text': 'Business', 'indices': [94, 103]}]		2019-11-04 15:57:55.555332	Blissity	0	blissitycom	dlvr.it	9150	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/eXLD3wYeuR #Business… https://t.co/BvZHIIRynA	1188507914748624902
2019-10-27 17:28:34.000000	1	[{'text': 'startups', 'indices': [94, 103]}]		2019-11-04 15:57:55.555334	the cap table	0	thecaptable	IFTTT	9660	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/tB1Ckt5fNk #startups… https://t.co/3qbGOodw78	1188507796406444034
2019-10-27 17:28:33.000000	0	[]		2019-11-04 15:57:55.555336	Christian Giaretta	0	chrisneel	IFTTT	67733	3 lessons about tech startup unit economics from WeWork’s IPO fallout https://t.co/4tvjpjdQW2	1188507792262475777
2019-10-27 17:28:17.000000	0	[{'text': '3lessons', 'indices': [0, 9]}, {'text': 'WeWork', 'indices': [49, 56]}, {'text': 'VentureBeat', 'indices': [71, 83]}]		2019-11-04 15:57:55.555338	Darren Culbreath	0	darrenculbreath	TweetGenForDarren	218955	#3lessons about tech startup unit economics from #WeWork’s IPO fallout #VentureBeat   @venturebeat https://t.co/0XQ3lDyD8v	1188507722783834112
2019-10-27 17:27:20.000000	0	[]		2019-11-04 15:57:55.555340	Andrew Moran	1	andrewliberty23	Twitter Web App	15817	"RT @libertynation: ""Investors are getting dismayed by yet another unprofitable company going public. It’s the dot-com era all over again. T…"	1188507486413905920
2019-10-27 17:26:34.000000	1	[{'text': 'startup', 'indices': [21, 29]}, {'text': 'management', 'indices': [95, 106]}]		2019-11-04 15:57:55.555342	New York Startup Lab	0	NYStartupLab	Twibble.io	244233	3 lessons about tech #startup unit economics from WeWork’s IPO fallout https://t.co/c1toJgyN6K #management https://t.co/RewORhIc8k	1188507292439851009
