,text,sentiment
4484,"['new', 'blog', 'post', 'warriors', 'recent', 'spate', 'injuries', 'directly', 'correlated', 'demise', 'wework', 'silcion', 'valley', 'overall']",2
4485,"['report', 'wework', 'cofounder', 'adam', 'neumann', 'may', 'unload', 'property', 'pay', 'giant', 'loan']",2
4486,"['wework', 'make', 'money', 'via']",2
4487,"['need', 'wework', 'staff', 'member', 'dedicated', 'mom', 'creatives', 'creatives', 'know', 'small', 'fraction', 'make', 'living', 'pull', 'enough', 'even', 'consider', 'shared', 'space', 'rates', 'lol']",2
4488,"['brother', 'terrible', 'experience', 'hiring', 'process', 'warned', 'away', 'company', 'not', 'get', 'shit', 'together', 'hiring', 'probably', 'bigger', 'problems', 'turns', 'understatement']",1
4489,"['wework', 'nightmare']",1
4490,"['wework', 'scrapping', 'plans', 'investors', 'employees', 'choice', 'look', 'private', 'markets', 'want', 'sell', 'shares', 'spoke', 'reuters', 'whether', 'found', 'buyers', 'there.https']",2
4491,"['transition', 'new', 'role', 'learn', 'free', 'online', 'event', 'platform', 'pm', 'live', '1h', 'register', 'join']",2
4492,"['wework', 'signs', 'leases', 'takes', 'duration', 'mismatch', 'risk']",2
4493,"['draw', 'line', 'workers', 'stayed', 'home', 'worked', 'remotely', 'ate', 'beef', 'day', 'imagine', 'still', 'smaller', 'carbon', 'footprint', 'driving', 'wework', 'eating', 'processed', 'soybeans', 'whatever', 'allowed', 'management', 'food', 'thought']",2
4494,"['wework', 'not', 'weworks', 'not', 'want', 'offend', 'shit', 'sandwich']",1
4495,"['range', 'office', 'solutions', 'small', 'midsize', 'companies', 'need', 'choose', 'real', 'estate', 'achieving', 'business', 'goals', 'help', 'business', 'stay', 'agile', 'flexible']",2
4496,"['one', 'week', 'away', 'calling', 'boston', 'newest', 'home', 'special', 'thanks', 'new', 'family', 'providing', 'us', 'great', 'views', 'telephone', 'booths', 'beers', 'tap']",3
4497,"['understanding', 'wework', 'ipo', 'economics', 'units', 'investment', 'analysis']",2
4498,"['problem', 'saying', 'genius', 'calling', 'wework', 'scam', 'years', 'ago', 'many', 'successful', 'startups', 'journey', 'sweep', 'rug', 'finally', 'work']",1
4499,"['mcdonald', 'model', 'set', 'flaws', 'faced', 'pushback', 'main', 'difference', 'mcdonald', 'leases', 'properties', 'franchisees', 'stores', 'independently', 'managed', 'wework', 'case', 'ceo', 'tenant', 'landlord']",2
4500,"['nah', 'looking', 'skinny', 'version']",2
4501,"['wrote', 'wework', 'uber', 'doordash', 'blue', 'apron', 'tech', 'companies', 'shaped', 'subsidized', 'habits', 'must', 'actually', 'make', 'money', 'end', 'millennial', 'urban', 'lifestyle', 'subsidy']",2
4502,"['amazing', 'change', '47', 'billion', 'valuation', 'fraction', 'wework', 'founder', 'get', 'nearly', '1.7', 'billion', 'let', 'softbank', 'take', 'company', '185', 'million', 'consulting', 'deal']",2
4503,['wework'],2
4504,"['wework', 'directors', 'planning', 'push', 'adam', 'neumann', 'step', 'ceo', 'startup', 'delayed', 'ipo']",2
4505,"['wework', 'neumann', 'loses', 'billionaire', 'status', 'unlikely', 'getting', 'back']",2
4506,"['wework', 'proves', 'thing', 'tech', 'company', 'build', 'software', 'not']",2
4507,"['report', 'wework', 'adam', 'neumann', 'step', 'ceo']",2
4508,"['top', 'story', 'wework', 'says', 'divest', 'non-core', 'businesses', 'see']",2
4509,"['next', 'months', 'public', 'market', 'chattering', 'company', 'like', 'datadog', 'slack', 'zoom', 'saas', 'capital', 'efficient', 'like', 'wework', 'uber', 'consumer', 'transactional']",2
4510,"['wework', 'unicorn', 'went', '47bn', 'valuation', 'near', 'bankruptcy', 'six', 'weeks', 'ipo', 'prospectus', 'analysed', 'writes']",2
4511,"['wework', 'power', 'struggle']",2
4512,"['thing', 'annoying', 'wework', 'walking', 'personification', 'burning', 'man', 'scooting', 'away', '1b', '1000s', 'employees', 'lose', 'jobs', 'fellow', 'rich', 'justify', 'saying', 'dumb', 'shit', 'like', 'tough', 'things', 'work', 'real', 'world']",1
4513,"['company', 'fundamentally', 'controlled', 'mr', 'neumann', 'give', 'lot', 'ground', 'says', 'wework']",2
4514,"['wework', 'accepts', 'softbank', 'bailout', 'plan', 'valued', 'bn', 'source']",2
4515,"['wework', 'bonds', 'drop', 'another', 'low', 'yielding', '13', 'not', 'buy', 'yielded', 'double']",1
4516,"['meine', 'timeline', '<3']",2
4517,"['wework', 'board', 'members', 'plan', 'push', 'ceo', 'adam', 'neumann', 'ipo', 'delay']",2
4518,"['turn', 'music', 'done', 'wework', 'office', 'landlords', 'coworking', 'players', 'state', 'coworking']",1
4519,"['wework', 'ipo', 'debacle', 'waking', 'lot', 'folks', 'difficulty', 'achieving', 'profitability', 'sharing', 'economy', 'companies', 'decreasing', 'likelihood', 'ever', 'achieving', 'liquidity', 'shift', 'things', 'around']",2
4520,"['wework', 'ipo', 'failure', 'critical', 'signal', 'markets', 'morgan', 'stanley']",2
4521,"['tell', 'boss', 'wework', 'actually', 'implodes', 'completely', 'would', 'much', 'ask', 'take', 'entire', 'concept', 'open', 'offices', 'dhh', 'twitter']",2
4522,"['interesting', 'reality', 'tv', 'wework', 'ponzi', 'scheme', 'perception']",2
4523,"['meet', 'masayoshi', 'son', 'japanese', 'billionaire', '14', 'billion', 'personal', 'fortune', 'whose', 'softbank', 'mega-fund', 'taking', 'wework', 'johnangel', '1977']",2
4524,"['wework', 'proves', 'venture', 'capitalism', 'works']",2
4525,"['fraud', 'zero', 'hedge', 'yikes', 'company', 'going', 'hope', 'sell', 'first']",2
4526,"['quick', 'bring', 'back', 'ipo', 'juice', 'market']",2
4527,"['next', 'wework', 'china', 'fortnight', 'back', 'met', 'people', 'recruitment', 'industry', 'worked', 'oyo', 'year', 'back', 'according']",2
4528,"['wework', 'market', 'concerned', 'softbank', 'massive', 'debt', 'load']",2
4529,"['accurate', 'essential', 'wework', 'profile', 'ever', 'written', 'via']",2
4530,"['softbank', 'planning', 'take', 'control', 'wework', 'following', 'ipo', 'debacle']",2
4531,"['marketing', 'expert', 'scott', 'galloway', 'wework', 'adam', 'neumann']",2
4532,"['wework', 'says', 'file', 'withdraw', 'ipo']",2
4533,"['know', 'could', 'make', 'new', 'accounting', 'standard', 'pretend', 'profitable', 'list', 'fucker', 'tomorrow', 'cares', 'nothing', 'really', 'matters']",1
4534,"['softbank', 'employees', 'furious', 'wework', 'fiasco', 'could', 'force', 'forfeit', 'pay']",1
4535,"['another', 'wework', 'brewing', 'tech', 'selling', 'salad', 'sofresh', 'launch', 'app', 'say', 'tech', 'company', 'dey', 'laf']",2
4536,"['beyond', 'wework', 'immediate', 'challenges', 'broader', 'look', 'drivers', 'coworking', 'office', 'demand', 'future', 'prospects', 'across', 'north', 'america', 'research']",2
4537,"['wework', 'wi-fi', 'woefully', 'insecure']",1
4538,"['wework', 'family', 'affair', 'things', 'got', 'complicated', 'bloomberg']",2
4539,"['wework', 'founder', 'adam', 'neumann', 'getting', '1.7', 'billion', 'leave', 'company', 'ran', 'ground', 'via']",2
4540,"['adam', 'neumann', 'reportedly', 'faces', 'pressure', 'step', 'looking', 'like', 'fight', 'life', 'wework', 'softbank']",2
4541,"['struggling', 'wework', 'mulls', 'bailout', 'deals', 'softbank', 'jp', 'morgan']",2
4542,"['wework', 'debacle', 'spells', 'end', 'private', 'company', 'glory', 'days', 'says', 'capital', 'group', 'head']",2
4543,"['delusional', 'powerpoint', 'slides', 'show', 'softbank', 'wants', 'save', 'wework']",1
4544,"['anyone', 'used', 'clearly', 'overpriced', 'ipos', 'time', 'recessions', 'wework', 'uber', 'lyft', 'slack', 'fiverr', 'jump', '100', 'guaranteed', 'airbnb', 'probably', 'palantir', 'public', 'figure']",2
4545,"['wework', 'new', 'chairman', 'defends', 'payouts', 'founder']",2
4546,"['riding', 'train', 'home', 'drunk', 'ass', 'thursday', 'three', 'wework', 'beers']",1
4547,"['account', 'manager', 'london', 'united', 'kingdom', 'wework', 'wework', 'seeking', 'member', 'success', 'account']",2
4548,"['wework', 'prefers', 'billion', 'jpmorgan', 'financing', 'lifeline', 'rescue', 'softbank', 'sources', 'say']",2
4549,"['tulip', 'mania', 'case', 'study']",2
4550,"['wework', 'spiraled', '47', 'billion', 'valuation', 'talk', 'bankruptcy', 'weeks']",2
4551,"['wework', 'ipo', 'not', 'work']",2
4552,"['wework', 'delays', 'ipo', 'frosty', 'investor', 'response']",2
4553,"['survive', 'thrive', 'entrepreneur', 'overcame', '600', 'million', 'deal', 'disaster', 'fended', 'wework', 'via']",2
4554,"['wework', 'adam', 'neumann', 'need', 'not', 'apply', 'luxury', 'manhattan', 'apartments', 'co-op', 'boards', 'least', 'three', 'prestigious', 'buildings', 'rejected', 'sight', 'unseen']",2
4555,"['looking', 'engineers', 'please', 'engineering', 'folks', 'transitioned', 'contact', 'us']",2
4556,"['softbank', 'wework', 'take', 'leads', '1.7', 'billion', 'deal', 'adam', 'neumann', 'via']",2
4557,['unsurprising'],2
4558,"['wework', 'epic', 'buttfumble', 'sec', 'longer', 'curious', 'snap', 'ipo', 'happened']",1
4559,"['softbank', 'takes', '80', 'percent', 'wework', 'via']",2
4560,"['softbank', 'urges', 'wework', 'shelve', 'ipo', 'valuation', 'concerns', 'ft']",2
4561,"['twlo', 'qqq', 'nasdaq', '100', 'ytd', 'gains', '30.3', 'total', 'return', 'twilio', 'ytd', 'gains', 'total', 'return']",2
4562,"['sell', 'startup', '1b', 'automattic', 'wework', 'craziness', 'kobalt', 'netflix', 'blackstone', 'climatetech']",2
4563,"['wework', 'dramatically', 'slashing', 'ipo', 'valuation', 'less', '25', 'billion', 'weak', 'demand']",2
4564,"['wanna', 'hear', 'umbrella', 'locked', 'wework', 'people', 'two', 'days']",2
4565,"['take', 'note']",1
4566,"['wework', 'dude', 'going', 'jail', 'company', 'goes', 'bankrupt', 'gonna', 'kick', 'trump', 'trainwreck', 'recession', 'way', 'enron', 'bear', 'stearns', 'aig']",1
4567,"['kabbalah', 'connection', 'insiders', 'say', 'celebrity-centered', 'religious', 'sect', 'deeply', 'influenced', 'adam', 'neumann', 'ran', 'wework', 'spectacular', 'collapse']",2
4568,"['new', 'post', 'goldman', 'profit', 'slammed', 'souring', 'wework', 'uber', 'bets', 'published', 'news', 'social']",2
4569,"['ucommune', 'decision', 'explore', 'listing', 'surprised', 'investment', 'bankers', 'given', 'similarities', 'business', 'embattled', 'rival', 'wework']",2
4570,"['listen', 'wework']",2
4571,"['excited', 'back', 'nyc', 'spent', 'day', 'touring', 'around', 'manhattan', 'incredible', 'spaces', 'views', 'friendly', 'staff', 'hopefully', 'place', 'end', 'day']",3
4572,"['adam', 'neumann', 'potential', 'wework', 'ouster', 'echoes', 'travis', 'kalanick', 'end', 'uber']",2
4573,"['wework', 'considering', 'curbing', 'neumann', 'voting', 'power', 'save', 'ipo', 'source', 'wnwn-fm', 'via']",2
4574,"['wework', 'all-male', 'board', 'not', 'biggest', 'board', 'diversity', 'problem']",1
4575,"['exclusive', 'wework', 'press', 'ipo', 'launch', 'despite', 'valuation', 'concerns', 'sources']",2
4576,"['sure', 'would', 'neat', 'wework', 'softbank', 'fell', 'victim', 'justice', 'drumsticks', 'bicycle', 'spokes']",2
4577,"['spectacular', 'rise', 'fall', 'wework', 'nice', 'case', 'study', 'current', 'everything', 'bubble']",2
4578,"['layoff', 'troubles', 'mount', 'wework', 'forced', 'choose', 'two', 'bailout', 'offers', 'via']",2
4579,"['wework', 'makes', 'possible', 'us', 'rent', 'space', 'otherwise', 'inaccessible', 'buildings', 'companies', 'feels', 'less', 'lonely', 'early', 'days', 'takes', 'care', 'sundries', 'without', 'ww', 'early', 'days', 'would', 'guys', 'broom', 'closet']",3
4580,"['wework', 'board', 'talked', '75', 'financing', 'sources', 'week', 'new', 'ceos', 'told', 'employees', 'leaked', 'email', 'via']",2
4581,"['softbank', 'assembling', 'rescue', 'financing', 'plan', 'wework', 'may', 'value', 'office-sharing', 'company', 'billion', 'via']",2
4582,"['dealbook', 'wework', 'lifeline', 'could', 'wipe', 'valuation', '39', 'billion', 'unknown', 'author']",2
4583,"['hi', 'anjali', 'thanks', 'much', 'reaching', 'could', 'please', 'send', 'us', 'dm', 'location', 'look']",3
4584,"['imagination', 'crazy', 'not', 'enough', 'four', 'lessons', 'learn', 'adam', 'neumann', 'tenure', 'wework', 'via']",2
4585,"['wework', 'could', 'turn', 'vision', 'fund', 'biggest', 'lemon', 'via']",2
4586,"['downturn', 'happening', 'numbers', 'clear', 'reflective', 'present', 'times', 'ratio', 'success', 'failure', 'already', '75', 'failure', '25', 'mixed', 'success', 'stable', 'sustainment']",2
4587,"['wework', '47bn', 'master', 'class', 'play', 'investors', 'fool', 'idiot', 'guide']",1
4588,"['times', 'middle', 'east', 'wework', 'adam', 'neumann', 'right', 'one', 'factor', 'anyone']",2
4589,"['however', 'think', 'likely', 'becomes', 'butt', 'jokes', 'reduced', 'millennial', 'meme', 'within', 'next', 'years']",1
4590,"['also', 'not', 'competing', 'wework', 'took', 'seeing', 'business', 'model']",2
4591,"['october', '2019', '25am', 'softbank', 'ceo', 'admits', 'embarrassed', 'flustered', 'track', 'record', 'wework', 'implosion']",1
4592,"['much', 'money', 'take', 'get', 'wework', 'ceo', 'walk', 'away', 'asking', 'tax', 'geek']",2
4593,"['wework', 'criticized', 'tenants', 'letter', 'leadership', 'cleaning', 'contractors', 'fired']",1
4594,"['really', 'stay', 'lane', 'wework', 'piks', '15', 'time', 'sell', 'ghana', '51s', '9.1', 'pile', 'thinks']",2
4595,"['wework', 'hr', 'invites', 'employees', 'sign', 'goodbye', 'checks', 'departing', 'ceo']",2
4596,"['wework', 'prefers', 'jpmorgan', 'financing', 'package', 'softbank', 'control', 'bloomberg']",2
4597,"['wework', 'next', 'lehman', 'bros']",2
4598,"['wework', 'ceo', 'steps', 'midst', 'valuation', 'got', 'slashed', '47b', 'approximately', '17b', 'wework', 'able', 'move', 'forward', 'transition', 'via']",2
4599,"['retrenched', 'wework', 'employee', 'make', 'remaining', 'life', 'work', 'murder', 'fucker', 'worthwhile', 'legacy']",1
4600,"['wework', 'neumann', 'steps', 'ceo', 'ipo', 'line']",2
4601,"['technology', 'softbank-backed', 'broker', 'compass', 'rejects', 'comparisons', 'wework']",2
4602,"['wework', 'valuation', 'becomes', 'political', 'talking', 'point']",2
4603,"['seen', 'coming', 'got', 'bought', 'wework']",2
4604,"['wework', 'related-party', 'transactions', 'extensive', 'known']",2
4605,"['softbank', 'wework', 'financing', 'would', 'lead', 'adam', 'neumann', 'exit', 'sources']",2
4606,"['current', 'plan']",2
4607,"['wework', 'fraud', 'zero', 'hedge']",1
4608,"['wework', 'removed', 'cofounder', 'rebekah', 'paltrow', 'neumann', 'succession', 'planning', 'banned', 'board', 'meet', 'former', 'actress', 'ceo', 'adam', 'neumann', 'strategic', 'thought', 'partner']",2
4609,"['wework', 'close', 'wegrow', 'elementary', 'school', 'new', 'york', 'next', 'year', 'reuters']",2
4610,"['ever', 'wondered', 'peloton', 'wework', 'told', 'investors', 'registration', 'statements', 'go', 'public', 'listen', 'two', 'latest', 'episodes', 'letters', 'wall', 'street', 'thx', 'sponsoring', 'peloton', 'wework']",2
4611,"['equity', 'investment', 'softbank', 'could', 'unlock', 'additional', 'financing', 'options', 'wework', 'talks', '3bn', '4bn', 'loan', 'consortium', 'banks', 'loan', 'package', 'contingent', 'company', 'raising', 'additional', 'capital', 'first']",2
4612,"['everyone', 'loves', 'hate']",2
4613,"['wow', 'wework', 'making']",2
4614,"['top', 'story', 'wework', 'plans', 'ax', 'many', '4,000', 'jobs', 'los', 'angeles', 'times', 'see']",1
4615,"['wework', 'chief', 'neumann', 'top', 'lieutenants', 'step', 'successors']",2
4616,"['wework', 'saga', 'bonkers']",1
4617,"['wework', '1t', 'show', 'citadel', 'cuts', 'compliance', 'breach', 'best', 'buy', 'healthcare', 'plans']",2
4618,"['new', 'headache', 'wework', 'says', 'found', 'cancer-causing', 'chemical', 'phone', 'booths', 'reuters']",1
4619,"['head', 'labs', 'southwest', 'los', 'angeles', 'california', 'united', 'states', 'america', 'wework', 'wework']",2
4620,"['reasons', 'wework', 'gigantic', 'ipo', 'valuation', 'plunged', '69', 'via']",2
4621,"['softbank', 'big', 'tech', 'ambitions', 'doubt', 'loses', 'billions', 'wework', 'uber']",2
4622,"['plan', 'spend', 'moment', 'relaxing', 'today']",2
4623,"['tequila', 'private', 'jets', 'run-dmc', 'adam', 'neumann', 'built', 'wework', 'unique', 'way', 'struggling', 'translate', 'success', 'ipo']",2
4624,"['another', 'lesson', 'wework', 'wealth', 'tax', 'could', 'extraordinarily', 'difficult', 'implement']",2
4625,"['yea', 'analysis', 'good', 'us', 'anyone', 'football', 'like', 'painfully', 'obvious', 'would', 'like', 'telling', 'deahaun', 'wework']",1
4626,"['wework', 'weighs', 'slashing', 'valuation', 'half', 'amid', 'ipo', 'skepticism']",2
4627,"['tried', 'justify', 'saying', 'company', 'seriously', 'wework', 'tech', 'company', 'snow', 'white']",1
4628,"['shut', 'eyes', 'softbank', 'ceo', 'masayoshi', 'son', 'says', 'losing', '4.7', 'billion', 'wework']",1
4629,"['private', 'sector', 'superiors', 'look', 'like', 'wework', 'guy', 'try', 'emulate', 'maybe', 'sector', 'not', 'know']",2
4630,"['karma', 'bitch', 'universe', 'respond', 'greed', 'wework', 'adam', 'neumann', 'sued', '1.7', 'bn', 'package']",1
4631,"['wework', 'business', 'mess', 'threat', 'new', 'york', 'city', 'real', 'estate']",1
4632,"['would', 'wework', 'implosion', 'pose', 'systemic', 'risk', 'economist']",2
4633,"['got', 'mandate', 'sell', 'wave', 'pool', 'assets', 'wework', 'stuff', 'want', 'see']",2
4634,"['softbank', 'planning', 'paying', 'adam', 'neumann', '200', 'million', 'step', 'aside', 'takes', 'wework']",2
4635,"['uhhh', 'massive', 'bailout', 'could', 'grant', 'disgraced', 'wework', 'founder', '1.7', 'billion', 'golden', 'parachute']",2
4636,"['takeover', 'reportedly', 'includes', 'big', 'former']",2
4637,"['update', 'wework', 'japan', 'gets', 'new', 'ceo', 'days', 'company', 'founder', 'quits']",2
4638,"['report', 'softbank', 'take', 'control', 'wework', 'neumann', 'get', '185', 'million', 'consulting', 'fee', 'youtu.be/kwhey8wh-ci']",2
4639,"['weco', 'neumann', 'wants', 'live', 'forever', 'pm', 'world', '1st', 'trillionaire', 'wife', 'ordered', 'employees', 'fired', 'bc', 'didnt', 'like', 'energy']",2
4640,"['wework', 'considering', 'ipo', 'valuation', 'low', '10', 'billion', '47', 'billion']",2
4641,"['wouldnt', 'give', 'neumann', 'counterfeit', 'nickel']",1
4642,"['similarly', 'could', 'sec', 'violation', 'date', 'someone', 'wework']",2
4643,"['wework', 'halts', 'new', 'lease', 'agreements', 'property', 'owners', 'ft']",2
